case_name,case_url,version_tag,full_classname,classname,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,isAbstract,label
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.PrintPreviewController,PrintPreviewController,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.RoomController,RoomController,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Coordinator
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.RoomController$ModifiedRoom,RoomController$ModifiedRoom,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.RoomController$ModifiedWall,RoomController$ModifiedWall,FALSE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.RoomController$ModifiedWallSide,RoomController$ModifiedWallSide,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.RoomController$Property,RoomController$Property,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.RoomController$RoomPaint,RoomController$RoomPaint,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.RoomController$RoomsAndWallSidesModificationUndoableEdit,RoomController$RoomsAndWallSidesModificationUndoableEdit,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.RoomController$WallSide,RoomController$WallSide,FALSE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.TextureChoiceController,TextureChoiceController,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Controller
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.TextureChoiceController$Property,TextureChoiceController$Property,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.TextureChoiceView,TextureChoiceView,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Service Provider
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.ThreadedTaskController$ExceptionHandler,ThreadedTaskController$ExceptionHandler,TRUE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Service Provider
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.ThreadedTaskController,ThreadedTaskController,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Controller
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.ThreadedTaskView,ThreadedTaskView,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Service Provider
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.TransferableView$DataType,TransferableView$DataType,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.TransferableView,TransferableView,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Service Provider
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.TransferableView$TransferObserver,TransferableView$TransferObserver,TRUE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Service Provider
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.UserPreferencesController,UserPreferencesController,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Coordinator
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.UserPreferencesController$Property,UserPreferencesController$Property,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.VideoController$HomeEnvironmentChangeListener,VideoController$HomeEnvironmentChangeListener,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Service Provider
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.VideoController,VideoController,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Controller
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.VideoController$Property,VideoController$Property,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.View,View,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Interfacer
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.ViewFactory,ViewFactory,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Service Provider
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.ViewFactoryAdapter,ViewFactoryAdapter,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.WallController,WallController,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Controller
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.WallController$ModifiedWall,WallController$ModifiedWall,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.WallController$Property,WallController$Property,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.WallController$WallPaint,WallController$WallPaint,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.WallController$WallShape,WallController$WallShape,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.WallController$WallsModificationUndoableEdit,WallController$WallsModificationUndoableEdit,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.WizardController,WizardController,FALSE,FALSE,FALSE,TRUE,FALSE,public,TRUE,Controller
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.WizardController$Property,WizardController$Property,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
Sweet Home 3D,https://sourceforge.net/p/sweethome3d/,V_5_6,com.eteks.sweethome3d.viewcontroller.WizardController$WizardControllerStepState,WizardController$WizardControllerStepState,TRUE,FALSE,TRUE,TRUE,FALSE,protected,TRUE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.Constants$Files,Constants$Files,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.Logging,Logging,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.WalletApplication$OnWalletLoadedListener,WalletApplication$OnWalletLoadedListener,TRUE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.Constants,Constants,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.Configuration,Configuration,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.Base43,Base43,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.CheatSheet,CheatSheet,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.CrashReporter$ExceptionHandler,CrashReporter$ExceptionHandler,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.Bluetooth,Bluetooth,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.WalletBalanceWidgetProvider,WalletBalanceWidgetProvider,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.Formats,Formats,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.WalletApplication,WalletApplication,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Controller
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.GenericUtils,GenericUtils,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.Iso8601Format,Iso8601Format,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.Io,Io,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.CrashReporter,CrashReporter,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.OnFirstPreDraw$Callback,OnFirstPreDraw$Callback,TRUE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.Nfc,Nfc,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.Crypto,Crypto,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.OnFirstPreDraw,OnFirstPreDraw,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.Toast,Toast,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.MonetarySpannable,MonetarySpannable,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.WalletUtils$MonospaceSpan,WalletUtils$MonospaceSpan,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.WholeStringBuilder,WholeStringBuilder,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.Qr,Qr,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.AbstractWalletActivity,AbstractWalletActivity,FALSE,FALSE,FALSE,TRUE,FALSE,public,TRUE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.AddressBookActivity$TwoFragmentAdapter,AddressBookActivity$TwoFragmentAdapter,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.AddressAndLabel,AddressAndLabel,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.ViewPagerTabs,ViewPagerTabs,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.AddressBookActivity,AddressBookActivity,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.BitmapFragment,BitmapFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.CurrencyAmountView$Listener,CurrencyAmountView$Listener,TRUE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.CurrencyAmountView$TextViewListener,CurrencyAmountView$TextViewListener,FALSE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.util.WalletUtils,WalletUtils,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.CircularProgressView,CircularProgressView,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.CurrencySymbolDrawable,CurrencySymbolDrawable,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.CurrencyTextView,CurrencyTextView,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.CurrencyCalculatorLink,CurrencyCalculatorLink,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.DialogBuilder,DialogBuilder,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.AlertDialogsFragment,AlertDialogsFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.EncryptKeysDialogFragment$State,EncryptKeysDialogFragment$State,FALSE,FALSE,TRUE,FALSE,TRUE,private,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.CurrencyAmountView,CurrencyAmountView,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.DividerItemDecoration,DividerItemDecoration,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ExchangeRatesActivity,ExchangeRatesActivity,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ExchangeRatesAdapter$OnClickListener,ExchangeRatesAdapter$OnClickListener,FALSE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ExchangeRatesAdapter$ListItem,ExchangeRatesAdapter$ListItem,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ExchangeRatesAdapter$ViewHolder,ExchangeRatesAdapter$ViewHolder,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.EditAddressBookEntryFragment,EditAddressBookEntryFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ExchangeRatesFragment$ViewModel,ExchangeRatesFragment$ViewModel,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ExchangeRatesFragment$ExchangeRatesLiveData,ExchangeRatesFragment$ExchangeRatesLiveData,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.FancyListFragment,FancyListFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ExchangeRatesAdapter,ExchangeRatesAdapter,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Structurer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.HelpDialogFragment,HelpDialogFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.InputParser$BinaryInputParser,InputParser$BinaryInputParser,TRUE,FALSE,TRUE,TRUE,FALSE,public,TRUE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.InputParser$StreamInputParser,InputParser$StreamInputParser,TRUE,FALSE,TRUE,TRUE,FALSE,public,TRUE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.InputParser$StringInputParser,InputParser$StringInputParser,TRUE,FALSE,TRUE,TRUE,FALSE,public,TRUE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.MaybeMaintenanceFragment,MaybeMaintenanceFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.EncryptKeysDialogFragment,EncryptKeysDialogFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ExchangeRatesFragment,ExchangeRatesFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.MaybeMaintenanceViewModel$WalletMaintenanceRecommendedLiveData,MaybeMaintenanceViewModel$WalletMaintenanceRecommendedLiveData,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.MaybeMaintenanceViewModel,MaybeMaintenanceViewModel,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.InputParser,InputParser,FALSE,FALSE,FALSE,TRUE,FALSE,public,TRUE,Service Provider
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ProgressDialogFragment,ProgressDialogFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.ReportIssueViewModel,ReportIssueViewModel,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
Bitcoin Wallet,https://github.com/bitcoin-wallet/bitcoin-wallet/,v6.31,de.schildbach.wallet.ui.RequestCoinsActivity,RequestCoinsActivity,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
